{'graph_norm_type': 'adjacency', 'pair_norm_type': 'laplacian', 'pair_dis_type': 'cosine', 'pair_trunc': 0, 'norm_power': [-0.5, -0.4, -0.3, -0.2, -0.1], 'norm_power_len': [-20, -20, -20, -20, -20], 'nclass': 7, 'nlayer': 2, 'num_heads': 1, 'hidden_dim': 64, 'epoch': 20000, 'lr': 0.01, 'weight_decay': 1e-05, 'tran_dropout': 0.2, 'feat_dropout': 0.8, 'prop_dropout': 0.4, 'norm': 'none', 'nonlinear': 'ReLU', 'patience': 20000, 'residual': 'True', 'is_f_tf': 'True', 'dataset': 'cora', 'cuda': 0, 'seeds': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'model': 'spectral_transformer', 'rank': 0}
tensor(75.0732, grad_fn=<MulBackward0>) tensor(18.8958, grad_fn=<MulBackward0>)





19968, 0.18001954, 0.83025831, 0.18001954               0.17519626, 0.17512053, 0.17509893
19969, 0.17816375, 0.82472324, 0.17816375               0.17519626, 0.17512053, 0.17509893
19970, 0.18181752, 0.83394831, 0.18181752               0.17519626, 0.17512053, 0.17509893
19971, 0.17953168, 0.82472324, 0.17953168               0.17519626, 0.17512053, 0.17509893
19972, 0.17864066, 0.81180811, 0.17864066               0.17519626, 0.17512053, 0.17509893
19973, 0.18154104, 0.82287824, 0.18154104               0.17519626, 0.17512053, 0.17509893
19974, 0.18080097, 0.82841331, 0.18080097               0.17519626, 0.17512053, 0.17509893
19975, 0.18042061, 0.83210331, 0.18042061               0.17519626, 0.17512053, 0.17509893
19976, 0.18078955, 0.82656825, 0.18078955               0.17519626, 0.17512053, 0.17509893
19977, 0.18238820, 0.81180811, 0.18238820               0.17519626, 0.17512053, 0.17509893
19978, 0.18032637, 0.80996311, 0.18032637               0.17519626, 0.17512053, 0.17509893
19979, 0.17862011, 0.82287824, 0.17862011               0.17519626, 0.17512053, 0.17509893
19980, 0.18141431, 0.82103324, 0.18141431               0.17519626, 0.17512053, 0.17509893
19981, 0.17966095, 0.83210331, 0.17966095               0.17519626, 0.17512053, 0.17509893
19982, 0.17842013, 0.83025831, 0.17842013               0.17519626, 0.17512053, 0.17509893
19983, 0.18002085, 0.82103324, 0.18002085               0.17519626, 0.17512053, 0.17509893
19984, 0.18029746, 0.82103324, 0.18029746               0.17519626, 0.17512053, 0.17509893
19985, 0.17790633, 0.83025831, 0.17790633               0.17519626, 0.17512053, 0.17509893
19986, 0.18213639, 0.81918818, 0.18213639               0.17519626, 0.17512053, 0.17509893
19987, 0.18541230, 0.82656825, 0.18541230               0.17519626, 0.17512053, 0.17509893
19988, 0.18336576, 0.81734318, 0.18336576               0.17519626, 0.17512053, 0.17509893
19989, 0.18000275, 0.81734318, 0.18000275               0.17519626, 0.17512053, 0.17509893
19990, 0.17800486, 0.82103324, 0.17800486               0.17519626, 0.17512053, 0.17509893
19991, 0.17912418, 0.81918818, 0.17912418               0.17519626, 0.17512053, 0.17509893
19992, 0.17986682, 0.82472324, 0.17986682               0.17519626, 0.17512053, 0.17509893
19993, 0.17863111, 0.81918818, 0.17863111               0.17519626, 0.17512053, 0.17509893
19994, 0.17835835, 0.81549817, 0.17835835               0.17519626, 0.17512053, 0.17509893
19995, 0.18112899, 0.82103324, 0.18112899               0.17519626, 0.17512053, 0.17509893
19996, 0.17969278, 0.82841331, 0.17969278               0.17519626, 0.17512053, 0.17509893
19997, 0.17863581, 0.82287824, 0.17863581               0.17519626, 0.17512053, 0.17509893
19998, 0.18125691, 0.83763838, 0.18125691               0.17519626, 0.17512053, 0.17509893
19999, 0.17946474, 0.82841331, 0.17946474               0.17519626, 0.17512053, 0.17509893
{'graph_norm_type': 'adjacency', 'pair_norm_type': 'laplacian', 'pair_dis_type': 'cosine', 'pair_trunc': 0, 'norm_power': [-0.5, -0.4, -0.3, -0.2], 'norm_power_len': [-20, -20, -20, -20], 'nclass': 7, 'nlayer': 2, 'num_heads': 1, 'hidden_dim': 64, 'epoch': 20000, 'lr': 0.01, 'weight_decay': 1e-05, 'tran_dropout': 0.2, 'feat_dropout': 0.8, 'prop_dropout': 0.4, 'norm': 'none', 'nonlinear': 'ReLU', 'patience': 20000, 'residual': 'True', 'is_f_tf': 'True', 'dataset': 'cora', 'cuda': 0, 'seeds': [0], 'model': 'spectral_transformer', 'rank': 0}
tensor(74.2128, grad_fn=<MulBackward0>) tensor(19.1349, grad_fn=<MulBackward0>)



19973, 0.19196396, 0.82287824, 0.19196396               0.17947246, 0.17943099, 0.17935964
19974, 0.19191602, 0.82287824, 0.19191602               0.17947246, 0.17943099, 0.17935964
19975, 0.19180436, 0.82287824, 0.19180436               0.17947246, 0.17943099, 0.17935964
19976, 0.19179726, 0.82287824, 0.19179726               0.17947246, 0.17943099, 0.17935964
19977, 0.19192143, 0.82287824, 0.19192143               0.17947246, 0.17943099, 0.17935964
19978, 0.19219013, 0.82287824, 0.19219013               0.17947246, 0.17943099, 0.17935964
19979, 0.19182023, 0.82287824, 0.19182023               0.17947246, 0.17943099, 0.17935964
19980, 0.19182579, 0.82287824, 0.19182579               0.17947246, 0.17943099, 0.17935964
19981, 0.19178705, 0.82472324, 0.19178705               0.17947246, 0.17943099, 0.17935964
19982, 0.19182274, 0.82472324, 0.19182274               0.17947246, 0.17943099, 0.17935964
19983, 0.19176160, 0.82472324, 0.19176160               0.17947246, 0.17943099, 0.17935964
19984, 0.19186723, 0.82287824, 0.19186723               0.17947246, 0.17943099, 0.17935964
19985, 0.19179910, 0.82287824, 0.19179910               0.17947246, 0.17943099, 0.17935964
19986, 0.19211870, 0.82287824, 0.19211870               0.17947246, 0.17943099, 0.17935964
19987, 0.19186455, 0.82287824, 0.19186455               0.17947246, 0.17943099, 0.17935964
19988, 0.19198552, 0.82287824, 0.19198552               0.17947246, 0.17943099, 0.17935964
19989, 0.19176586, 0.82287824, 0.19176586               0.17947246, 0.17943099, 0.17935964
19990, 0.19178407, 0.82287824, 0.19178407               0.17947246, 0.17943099, 0.17935964
19991, 0.19173518, 0.82287824, 0.19173518               0.17947246, 0.17943099, 0.17935964
19992, 0.19181144, 0.82287824, 0.19181144               0.17947246, 0.17943099, 0.17935964
19993, 0.19182779, 0.82287824, 0.19182779               0.17947246, 0.17943099, 0.17935964
19994, 0.19179715, 0.82287824, 0.19179715               0.17947246, 0.17943099, 0.17935964
19995, 0.19172862, 0.82287824, 0.19172862               0.17947246, 0.17943099, 0.17935964
19996, 0.19183712, 0.82287824, 0.19183712               0.17947246, 0.17943099, 0.17935964
19997, 0.19168708, 0.82287824, 0.19168708               0.17947246, 0.17943099, 0.17935964
19998, 0.19165401, 0.82287824, 0.19165401               0.17947246, 0.17943099, 0.17935964
19999, 0.19177340, 0.82287824, 0.19177340               0.17947246, 0.17943099, 0.17935964
{'graph_norm_type': 'adjacency', 'pair_norm_type': 'laplacian', 'pair_dis_type': 'cosine', 'pair_trunc': 0, 'norm_power': [-0.5, -0.4, -0.3], 'norm_power_len': [-20, -20, -20], 'nclass': 7, 'nlayer': 2, 'num_heads': 1, 'hidden_dim': 64, 'epoch': 20000, 'lr': 0.01, 'weight_decay': 1e-05, 'tran_dropout': 0.2, 'feat_dropout': 0.8, 'prop_dropout': 0.4, 'norm': 'none', 'nonlinear': 'ReLU', 'patience': 20000, 'residual': 'True', 'is_f_tf': 'True', 'dataset': 'cora', 'cuda': 0, 'seeds': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'model': 'spectral_transformer', 'rank': 0}
tensor(70.1183, grad_fn=<MulBackward0>) tensor(18.3858, grad_fn=<MulBackward0>)




19963, 0.19273329, 0.82656825, 0.19273329               0.19263530, 0.19251974, 0.19247791
19964, 0.19300729, 0.82656825, 0.19300729               0.19263530, 0.19251974, 0.19247791
19965, 0.19260497, 0.82841331, 0.19260497               0.19260497, 0.19251974, 0.19247791
19966, 0.19409733, 0.82472324, 0.19409733               0.19260497, 0.19251974, 0.19247791
19967, 0.19331118, 0.82841331, 0.19331118               0.19260497, 0.19251974, 0.19247791
19968, 0.19408987, 0.82472324, 0.19408987               0.19260497, 0.19251974, 0.19247791
19969, 0.19407587, 0.82841331, 0.19407587               0.19260497, 0.19251974, 0.19247791
19970, 0.19443047, 0.82472324, 0.19443047               0.19260497, 0.19251974, 0.19247791
19971, 0.19308703, 0.82472324, 0.19308703               0.19260497, 0.19251974, 0.19247791
19972, 0.19416732, 0.82472324, 0.19416732               0.19260497, 0.19251974, 0.19247791
19973, 0.19376212, 0.82656825, 0.19376212               0.19260497, 0.19251974, 0.19247791
19974, 0.19368929, 0.82287824, 0.19368929               0.19260497, 0.19251974, 0.19247791
19975, 0.19466174, 0.82841331, 0.19466174               0.19260497, 0.19251974, 0.19247791
19976, 0.19361606, 0.82841331, 0.19361606               0.19260497, 0.19251974, 0.19247791
19977, 0.19479439, 0.82656825, 0.19479439               0.19260497, 0.19251974, 0.19247791
19978, 0.19437356, 0.82472324, 0.19437356               0.19260497, 0.19251974, 0.19247791
19979, 0.19566813, 0.82287824, 0.19566813               0.19260497, 0.19251974, 0.19247791
19980, 0.19416223, 0.82656825, 0.19416223               0.19260497, 0.19251974, 0.19247791
19981, 0.19442576, 0.82656825, 0.19442576               0.19260497, 0.19251974, 0.19247791
19982, 0.19322990, 0.82656825, 0.19322990               0.19260497, 0.19251974, 0.19247791
19983, 0.19377194, 0.82656825, 0.19377194               0.19260497, 0.19251974, 0.19247791
19984, 0.19356982, 0.82656825, 0.19356982               0.19260497, 0.19251974, 0.19247791
19985, 0.19341548, 0.82656825, 0.19341548               0.19260497, 0.19251974, 0.19247791
19986, 0.19352049, 0.82656825, 0.19352049               0.19260497, 0.19251974, 0.19247791
19987, 0.19423904, 0.82656825, 0.19423904               0.19260497, 0.19251974, 0.19247791
19988, 0.19291200, 0.82656825, 0.19291200               0.19260497, 0.19251974, 0.19247791
19989, 0.19386800, 0.82841331, 0.19386800               0.19260497, 0.19251974, 0.19247791
19990, 0.19278322, 0.82656825, 0.19278322               0.19260497, 0.19251974, 0.19247791
19991, 0.19389662, 0.82841331, 0.19389662               0.19260497, 0.19251974, 0.19247791
19992, 0.19265264, 0.82472324, 0.19265264               0.19260497, 0.19251974, 0.19247791
19993, 0.19414313, 0.82472324, 0.19414313               0.19260497, 0.19251974, 0.19247791
19994, 0.19311914, 0.82656825, 0.19311914               0.19260497, 0.19251974, 0.19247791
19995, 0.19296509, 0.82841331, 0.19296509               0.19260497, 0.19251974, 0.19247791
19996, 0.19266684, 0.82841331, 0.19266684               0.19260497, 0.19251974, 0.19247791
19997, 0.19312572, 0.82656825, 0.19312572               0.19260497, 0.19251974, 0.19247791
19998, 0.19263460, 0.82656825, 0.19263460               0.19260497, 0.19251974, 0.19247791
19999, 0.19349912, 0.82656825, 0.19349912               0.19260497, 0.19251974, 0.19247791
{'graph_norm_type': 'adjacency', 'pair_norm_type': 'laplacian', 'pair_dis_type': 'cosine', 'pair_trunc': 0, 'norm_power': [-0.5, -0.4], 'norm_power_len': [-20, -20], 'nclass': 7, 'nlayer': 2, 'num_heads': 1, 'hidden_dim': 64, 'epoch': 20000, 'lr': 0.01, 'weight_decay': 1e-05, 'tran_dropout': 0.2, 'feat_dropout': 0.8, 'prop_dropout': 0.4, 'norm': 'none', 'nonlinear': 'ReLU', 'patience': 20000, 'residual': 'True', 'is_f_tf': 'True', 'dataset': 'cora', 'cuda': 0, 'seeds': [0], 'model': 'spectral_transformer', 'rank': 0}
tensor(123.0924, grad_fn=<MulBackward0>) tensor(23.2808, grad_fn=<MulBackward0>)




19967, 0.36637354, 0.71402216, 0.36637354               0.36078972, 0.36078951, 0.36076465
19968, 0.36630663, 0.71402216, 0.36630663               0.36078972, 0.36078951, 0.36076465
19969, 0.36660591, 0.71402216, 0.36660591               0.36078972, 0.36078951, 0.36076465
19970, 0.36504993, 0.71402216, 0.36504993               0.36078972, 0.36078951, 0.36076465
19971, 0.36590323, 0.71402216, 0.36590323               0.36078972, 0.36078951, 0.36076465
19972, 0.36451465, 0.71586716, 0.36451465               0.36078972, 0.36078951, 0.36076465
19973, 0.36968666, 0.71586716, 0.36968666               0.36078972, 0.36078951, 0.36076465
19974, 0.36592394, 0.71586716, 0.36592394               0.36078972, 0.36078951, 0.36076465
19975, 0.36712879, 0.71771216, 0.36712879               0.36078972, 0.36078951, 0.36076465
19976, 0.36962986, 0.71955717, 0.36962986               0.36078972, 0.36078951, 0.36076465
19977, 0.36528414, 0.71771216, 0.36528414               0.36078972, 0.36078951, 0.36076465
19978, 0.36670393, 0.71586716, 0.36670393               0.36078972, 0.36078951, 0.36076465
19979, 0.37038133, 0.71771216, 0.37038133               0.36078972, 0.36078951, 0.36076465
19980, 0.36561906, 0.71771216, 0.36561906               0.36078972, 0.36078951, 0.36076465
19981, 0.37039840, 0.71771216, 0.37039840               0.36078972, 0.36078951, 0.36076465
19982, 0.36449558, 0.71771216, 0.36449558               0.36078972, 0.36078951, 0.36076465
19983, 0.36429921, 0.71955717, 0.36429921               0.36078972, 0.36078951, 0.36076465
19984, 0.36386889, 0.72140223, 0.36386889               0.36078972, 0.36078951, 0.36076465
19985, 0.36434829, 0.72140223, 0.36434829               0.36078972, 0.36078951, 0.36076465
19986, 0.36441767, 0.71955717, 0.36441767               0.36078972, 0.36078951, 0.36076465
19987, 0.36487225, 0.72140223, 0.36487225               0.36078972, 0.36078951, 0.36076465
19988, 0.36470932, 0.72140223, 0.36470932               0.36078972, 0.36078951, 0.36076465
19989, 0.36454386, 0.72140223, 0.36454386               0.36078972, 0.36078951, 0.36076465
19990, 0.36239132, 0.71771216, 0.36239132               0.36078972, 0.36078951, 0.36076465
19991, 0.36582994, 0.71771216, 0.36582994               0.36078972, 0.36078951, 0.36076465
19992, 0.36512527, 0.71955717, 0.36512527               0.36078972, 0.36078951, 0.36076465
19993, 0.36839810, 0.72324723, 0.36839810               0.36078972, 0.36078951, 0.36076465
19994, 0.36360261, 0.72324723, 0.36360261               0.36078972, 0.36078951, 0.36076465
19995, 0.36368811, 0.72324723, 0.36368811               0.36078972, 0.36078951, 0.36076465
19996, 0.36295167, 0.72324723, 0.36295167               0.36078972, 0.36078951, 0.36076465
19997, 0.36294386, 0.72324723, 0.36294386               0.36078972, 0.36078951, 0.36076465
19998, 0.36749563, 0.72324723, 0.36749563               0.36078972, 0.36078951, 0.36076465
19999, 0.36490482, 0.72324723, 0.36490482               0.36078972, 0.36078951, 0.36076465
{'graph_norm_type': 'adjacency', 'pair_norm_type': 'laplacian', 'pair_dis_type': 'cosine', 'pair_trunc': 0, 'norm_power': [-0.5], 'norm_power_len': [-20], 'nclass': 7, 'nlayer': 2, 'num_heads': 1, 'hidden_dim': 64, 'epoch': 20000, 'lr': 0.01, 'weight_decay': 1e-05, 'tran_dropout': 0.2, 'feat_dropout': 0.8, 'prop_dropout': 0.4, 'norm': 'none', 'nonlinear': 'ReLU', 'patience': 20000, 'residual': 'True', 'is_f_tf': 'True', 'dataset': 'cora', 'cuda': 0, 'seeds': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'model': 'spectral_transformer', 'rank': 0}
tensor(40.4653, grad_fn=<MulBackward0>) tensor(42.0847, grad_fn=<MulBackward0>)










norm_power: [-0.5, -0.4, -0.3, -0.2, -0.1]
norm_power_len: [-40, -40, -40, -40, -40]
5->4->3->2->1


19979, 0.08378864, 0.77306271, 0.08378864               0.08152663, 0.08041970, 0.08038330
19980, 0.08528295, 0.75830257, 0.08528295               0.08152663, 0.08041970, 0.08038330
19981, 0.08354463, 0.76383764, 0.08354463               0.08152663, 0.08041970, 0.08038330
19982, 0.08345343, 0.77121770, 0.08345343               0.08152663, 0.08041970, 0.08038330
19983, 0.08403479, 0.77490777, 0.08403479               0.08152663, 0.08041970, 0.08038330
19984, 0.08618262, 0.76568264, 0.08618262               0.08152663, 0.08041970, 0.08038330
19985, 0.08323779, 0.76937270, 0.08323779               0.08152663, 0.08041970, 0.08038330
19986, 0.08339212, 0.76568264, 0.08339212               0.08152663, 0.08041970, 0.08038330
19987, 0.08101822, 0.77121770, 0.08101822               0.08101822, 0.08041970, 0.08038330
19988, 0.08302201, 0.76752770, 0.08302201               0.08101822, 0.08041970, 0.08038330
19989, 0.08336959, 0.76199263, 0.08336959               0.08101822, 0.08041970, 0.08038330
19990, 0.08937091, 0.76199263, 0.08937091               0.08101822, 0.08041970, 0.08038330
19991, 0.09052598, 0.77121770, 0.09052598               0.08101822, 0.08041970, 0.08038330
19992, 0.09020078, 0.77306271, 0.09020078               0.08101822, 0.08041970, 0.08038330
19993, 0.09336983, 0.76937270, 0.09336983               0.08101822, 0.08041970, 0.08038330
19994, 0.08947067, 0.75830257, 0.08947067               0.08101822, 0.08041970, 0.08038330
19995, 0.09418824, 0.76752770, 0.09418824               0.08101822, 0.08041970, 0.08038330
19996, 0.08812331, 0.76014763, 0.08812331               0.08101822, 0.08041970, 0.08038330
19997, 0.08941920, 0.76383764, 0.08941920               0.08101822, 0.08041970, 0.08038330
19998, 0.09138186, 0.76383764, 0.09138186               0.08101822, 0.08041970, 0.08038330
19999, 0.09016064, 0.76383764, 0.09016064               0.08101822, 0.08041970, 0.08038330
{'graph_norm_type': 'adjacency', 'pair_norm_type': 'adjacency', 'pair_dis_type': 'cosine', 'pair_trunc': -40, 'norm_power': [-0.5, -0.4, -0.3, -0.2, -0.1], 'norm_power_len': [-40, -40, -40, -40, -40], 'nclass': 7, 'nlayer': 2, 'num_heads': 1, 'hidden_dim': 64, 'epoch': 20000, 'lr': 0.01, 'weight_decay': 1e-05, 'tran_dropout': 0.2, 'feat_dropout': 0.8, 'prop_dropout': 0.4, 'norm': 'none', 'nonlinear': 'ReLU', 'patience': 20000, 'residual': 'True', 'is_f_tf': 'True', 'dataset': 'cora', 'cuda': 0, 'seeds': [0], 'model': 'spectral_transformer', 'rank': 0}
tensor(67.5031, grad_fn=<MulBackward0>) tensor(67.5031, grad_fn=<MulBackward0>)


19955, 0.16891907, 0.81549817, 0.16891907               0.15107875, 0.15107304, 0.15103483
19956, 0.16959524, 0.83394831, 0.16959524               0.15107875, 0.15107304, 0.15103483
19957, 0.16943084, 0.81180811, 0.16943084               0.15107875, 0.15107304, 0.15103483
19958, 0.17098096, 0.82472324, 0.17098096               0.15107875, 0.15107304, 0.15103483
19959, 0.17050424, 0.81734318, 0.17050424               0.15107875, 0.15107304, 0.15103483
19960, 0.16803138, 0.81180811, 0.16803138               0.15107875, 0.15107304, 0.15103483
19961, 0.16982533, 0.82841331, 0.16982533               0.15107875, 0.15107304, 0.15103483
19962, 0.17064795, 0.81549817, 0.17064795               0.15107875, 0.15107304, 0.15103483
19963, 0.16944198, 0.82287824, 0.16944198               0.15107875, 0.15107304, 0.15103483
19964, 0.16825069, 0.81180811, 0.16825069               0.15107875, 0.15107304, 0.15103483
19965, 0.16804458, 0.82472324, 0.16804458               0.15107875, 0.15107304, 0.15103483
19966, 0.16954054, 0.82287824, 0.16954054               0.15107875, 0.15107304, 0.15103483
19967, 0.16847923, 0.81918818, 0.16847923               0.15107875, 0.15107304, 0.15103483
19968, 0.16775905, 0.81549817, 0.16775905               0.15107875, 0.15107304, 0.15103483
19969, 0.16845033, 0.82841331, 0.16845033               0.15107875, 0.15107304, 0.15103483
19970, 0.16979593, 0.80811810, 0.16979593               0.15107875, 0.15107304, 0.15103483
19971, 0.16880392, 0.82472324, 0.16880392               0.15107875, 0.15107304, 0.15103483
19972, 0.16830666, 0.82472324, 0.16830666               0.15107875, 0.15107304, 0.15103483
19973, 0.16733088, 0.80627304, 0.16733088               0.15107875, 0.15107304, 0.15103483
19974, 0.16904561, 0.82841331, 0.16904561               0.15107875, 0.15107304, 0.15103483
19975, 0.17127931, 0.81365311, 0.17127931               0.15107875, 0.15107304, 0.15103483
19976, 0.17011966, 0.82287824, 0.17011966               0.15107875, 0.15107304, 0.15103483
19977, 0.16855195, 0.81734318, 0.16855195               0.15107875, 0.15107304, 0.15103483
19978, 0.16771993, 0.80996311, 0.16771993               0.15107875, 0.15107304, 0.15103483
19979, 0.16863798, 0.82841331, 0.16863798               0.15107875, 0.15107304, 0.15103483
19980, 0.17408837, 0.80811810, 0.17408837               0.15107875, 0.15107304, 0.15103483
19981, 0.17376991, 0.82841331, 0.17376991               0.15107875, 0.15107304, 0.15103483
19982, 0.17072411, 0.82103324, 0.17072411               0.15107875, 0.15107304, 0.15103483
19983, 0.16811754, 0.81180811, 0.16811754               0.15107875, 0.15107304, 0.15103483
19984, 0.16981868, 0.82656825, 0.16981868               0.15107875, 0.15107304, 0.15103483
19985, 0.17233974, 0.81180811, 0.17233974               0.15107875, 0.15107304, 0.15103483
19986, 0.17390607, 0.81549817, 0.17390607               0.15107875, 0.15107304, 0.15103483
19987, 0.17020698, 0.82103324, 0.17020698               0.15107875, 0.15107304, 0.15103483
19988, 0.17404319, 0.80442804, 0.17404319               0.15107875, 0.15107304, 0.15103483
19989, 0.17929834, 0.83025831, 0.17929834               0.15107875, 0.15107304, 0.15103483
19990, 0.18249463, 0.80627304, 0.18249463               0.15107875, 0.15107304, 0.15103483
19991, 0.17998223, 0.81734318, 0.17998223               0.15107875, 0.15107304, 0.15103483
19992, 0.17437118, 0.82103324, 0.17437118               0.15107875, 0.15107304, 0.15103483
19993, 0.17477593, 0.81549817, 0.17477593               0.15107875, 0.15107304, 0.15103483
19994, 0.17599097, 0.81549817, 0.17599097               0.15107875, 0.15107304, 0.15103483
19995, 0.17017971, 0.83025831, 0.17017971               0.15107875, 0.15107304, 0.15103483
19996, 0.17488652, 0.80627304, 0.17488652               0.15107875, 0.15107304, 0.15103483
19997, 0.17672044, 0.82656825, 0.17672044               0.15107875, 0.15107304, 0.15103483
19998, 0.17353836, 0.81918818, 0.17353836               0.15107875, 0.15107304, 0.15103483
19999, 0.16851428, 0.81918818, 0.16851428               0.15107875, 0.15107304, 0.15103483




19969, 0.15402919, 0.81918818, 0.15402919               0.15332344, 0.15328194, 0.15323207
19970, 0.15418443, 0.82287824, 0.15418443               0.15332344, 0.15328194, 0.15323207
19971, 0.15371613, 0.82472324, 0.15371613               0.15332344, 0.15328194, 0.15323207
